CID,11970,441,83697,428,1145,68152,649,69217,444972,134505,1110,95433,65040,8369,439227,98681,10349,637511,77199,80654,7151,457,736715,72924,21059,1015,1923,1102,181976,135398661,127,68443,6441567,5312,10917,102526,1050,8468,10243,4250253,4765,439918,91588,1014,105024,6047,119226,79034,107738,439406,68310,81996,67678,916,11310,10465,27476,5281,79050,13945,65063,9700,6076,1794427,5280483,16219892,129316446,92043367,5171030,15556503,11073472,13000992,12209747,101624378,736190,671214,54301591,13011402,71309321,16213405,16212237,12530,16212357,61503,439655,444212,94715,10484,650,637090,1060,867,439194,240,244,10268,5280451,11579,12587,10972,798,65098,100714,192742,1044,126,8094,135,80642,78168,1551553,379,51,352294,11427,66308,1188,1183,967,71,12035,439268,4775,7012,873,1005,1175,21863,439774,2969,440667,14925,439373,979,68499,9378,59,724,94214,450272,450268,10690,736172,5699,709625,152323,31404,439167,29981063,91493,5280450,5281125,172313,5281417,6134,135398640,6132,6031,6176,6133,439531,69362,825,750,5950,289,62453,1000,70122,196,675,187,22880,150923,1983,12122,10383,385,637542,397,439213,24154,1738,445858,8617,439958,1130,5280934,135398597,5283468,10883523,5280353,5893,10419891,535,10111,2724705,227,5801,5280523,641298,193872,1669,444718,1549098,66535,18189,978,119,61840,500,96215,70,6723,17513,65110,144,1029,18986,445408,16757,93556,439182,439176,7045767,190,60961,101812,199,92136,25561,6322,93078,6267,5960,247,171548,273,84290,439224,305,444539,9750,114935,586,588,439258,5862,6175,53481030,13804,597,12599,725,13711,13712,445027,2337,643975,6995182,370,440997,72361,33032,5961,2526,11163,135398635,135398570,135398631,464,774,6274,165271,9085,65072,778,790,800,10685,802,5355219,92904,3744,803,135398641,546304,168381,439283,5326566,5962,525,896,6137,487,903,88064,65065,185,70912,6180,74839,5462244,439197,122356,2002,99715,192590,88412,439377,64950,673,92180,440120,936,99478,106,7018721,6262,985,6613,13849,999,92258,68144,6140,8988,135398660,1045,1052,1054,1057,499,6508,493570,439155,5951,657272,1103,91486,10457,6453952,10742,1123,6288,5789,1135,5526,5570,1150,6305,5610,6057,1174,6029,6030,6287,64959,73323
99478,17,55,40,34,18,53,35,33,33,44,42,40,28,30,53,58,44,16,39,19,15,14,20,38,32,48,10,32,49,13,18,21,46,38,57,18,17,17,14,50,13,56,18,40,72,27,25,38,58,76,27,21,68,38,15,36,22,36,42,30,31,32,18,18,14,41,57,34,28,64,64,34,19,25,30,30,17,37,16,37,19,37,37,43,46,30,39,22,32,33,41,51,49,15,16,24,40,41,41,53,10,70,77,45,12,15,40,16,19,38,35,37,36,74,39,39,16,15,37,37,58,34,21,21,17,29,25,24,28,37,40,37,42,18,19,19,43,43,34,27,22,41,18,18,29,29,12,32,17,37,30,31,31,16,30,23,30,31,29,31,28,50,52,59,75,13,12,24,28,42,10,57,63,16,19,17,16,40,17,14,50,50,17,18,18,32,15,30,22,35,18,19,14,28,58,17,31,20,17,40,15,53,20,21,61,30,53,20,61,34,50,23,38,20,24,23,17,57,17,34,21,37,20,19,58,10,19,18,32,60,52,55,28,60,66,48,35,35,47,23,42,20,52,17,48,31,62,64,32,29,30,26,18,45,32,33,42,22,15,56,16,45,46,63,57,32,50,23,22,22,25,14,25,21,53,52,65,17,15,15,17,17,18,18,17,24,53,48,60,12,61,46,13,64,53,14,64,58,54,53,53,31,47,43,41,19,55,51,56,59,15,53,13,52,13,100,78,49,62,36,50,37,21,29,28,34,53,17,36,17,15,13,47,30,19,25,82,42,30,50,38,46,17,30,81,34,31,44,14,11,19,20,28,30,33,31,71,22,21
106,16,48,34,34,15,52,33,29,31,41,39,35,23,24,50,51,38,14,33,18,13,13,19,35,26,66,10,29,45,11,16,20,41,33,51,16,15,14,13,47,12,53,17,50,64,25,24,36,45,65,25,17,64,33,11,31,19,31,33,34,34,34,21,15,12,44,51,27,26,57,57,32,19,24,29,29,16,32,14,32,15,32,32,39,43,28,33,20,26,28,38,50,48,13,14,21,37,35,35,47,10,62,76,42,11,14,34,15,16,35,31,32,33,67,34,36,15,13,35,34,52,27,20,18,16,42,22,21,27,32,33,34,36,17,18,18,59,59,26,25,21,38,15,17,27,27,10,37,15,47,26,27,36,14,25,25,33,34,33,34,23,43,49,57,69,12,11,23,24,38,8,41,56,14,17,16,13,36,16,13,41,41,15,15,17,41,13,27,24,28,15,17,16,27,53,15,25,19,16,35,12,47,17,20,60,34,47,19,56,30,46,22,33,18,21,25,17,53,15,29,20,33,17,16,45,9,17,20,29,56,47,52,27,56,62,42,33,32,42,22,36,18,49,15,42,27,58,62,28,33,32,23,20,39,27,28,38,18,16,50,15,48,38,59,54,48,47,20,24,24,24,13,24,20,50,49,61,16,14,14,16,16,17,17,16,21,47,38,56,11,57,43,11,57,46,13,57,52,49,47,48,28,38,35,36,18,50,46,50,53,13,46,11,46,12,78,100,44,58,31,45,32,19,28,27,32,50,16,33,15,14,12,44,28,17,22,80,51,28,45,35,43,15,30,73,28,28,42,13,10,19,19,27,28,29,35,63,20,23
7018721,20,32,34,25,16,26,42,44,24,34,33,32,27,19,67,66,35,13,33,26,22,22,23,38,20,30,16,37,39,17,20,22,54,36,48,20,22,18,21,50,13,49,26,31,55,31,28,37,46,52,41,27,50,53,14,39,28,39,35,36,39,40,24,18,16,39,48,22,35,50,59,37,29,39,33,33,26,40,18,40,19,40,40,27,28,26,29,15,22,24,28,28,25,13,14,16,33,39,39,60,15,63,46,31,15,16,38,18,18,36,30,40,38,64,29,30,23,16,40,39,63,22,23,23,21,21,32,36,25,40,29,39,31,20,31,20,24,24,23,37,35,32,18,25,37,43,14,21,19,30,33,34,21,14,23,32,37,40,38,40,22,33,65,40,50,13,14,24,31,39,15,38,62,25,27,20,15,38,18,22,38,38,19,17,25,26,19,34,30,30,18,31,21,32,44,15,21,23,19,33,13,66,21,21,44,37,66,25,51,37,47,29,36,25,32,31,26,55,23,44,23,43,24,23,46,14,25,23,28,62,92,63,50,58,51,42,54,32,71,42,31,18,76,26,44,36,51,45,40,36,38,25,23,46,38,42,65,24,21,61,17,35,36,65,75,18,64,32,30,31,39,19,37,28,59,69,50,23,20,20,26,21,25,26,26,34,66,45,60,19,61,28,21,50,30,23,69,70,83,76,65,47,56,57,52,33,74,82,69,76,24,45,18,65,21,49,44,100,67,39,59,40,23,54,42,37,73,24,29,23,20,13,82,28,29,30,45,35,38,44,38,73,18,22,50,43,38,47,22,16,29,22,32,35,43,40,54,32,30
6262,23,43,44,37,16,38,38,33,31,47,45,43,28,23,71,55,44,14,44,21,20,19,21,38,24,39,14,37,46,13,23,25,44,45,50,22,19,18,19,63,15,62,23,31,76,34,32,46,41,66,33,24,68,41,14,46,22,46,38,31,32,32,19,17,16,37,50,28,31,67,81,44,27,31,39,39,23,48,19,48,18,48,48,35,36,32,34,20,29,31,38,38,33,16,17,19,40,53,53,50,13,88,63,40,12,18,50,21,19,32,35,48,46,54,37,37,17,16,37,47,55,28,27,26,22,26,26,27,28,48,34,47,36,22,25,21,30,30,27,29,28,39,18,22,30,35,14,26,18,35,38,39,26,14,25,23,31,32,31,32,23,44,69,59,71,16,16,28,28,54,12,40,63,20,23,22,15,50,21,19,47,47,18,17,23,30,16,38,22,32,18,25,16,36,64,17,26,27,23,40,14,55,23,25,58,31,58,30,71,44,61,27,49,20,25,23,24,73,20,34,27,37,20,19,41,11,20,19,37,86,73,86,36,73,70,46,48,47,57,32,34,21,80,22,48,31,68,64,34,30,30,28,19,50,33,34,57,26,15,56,18,43,44,80,89,23,53,24,22,23,31,16,35,25,76,73,72,18,18,18,23,19,22,24,23,25,55,40,82,14,89,36,16,67,38,18,61,58,64,65,56,39,43,44,44,26,60,68,58,70,20,50,13,72,19,62,58,67,100,46,45,48,27,40,34,44,79,18,43,20,17,15,68,32,20,26,64,31,35,53,49,60,17,30,67,34,31,61,20,14,27,25,36,32,35,32,75,23,22
985,34,52,52,14,13,43,20,19,35,22,52,52,16,27,46,35,53,20,53,14,15,12,12,25,29,19,12,16,52,5,35,22,29,75,40,34,15,26,20,50,18,37,17,22,45,27,26,85,36,40,28,19,35,26,21,100,14,100,76,19,20,22,11,26,29,53,40,35,19,40,48,36,20,25,32,32,20,94,34,94,33,94,94,42,40,36,43,26,37,37,47,44,37,22,23,20,30,64,64,30,7,51,34,45,4,25,86,29,23,20,42,94,52,32,43,41,9,23,22,63,32,35,43,41,34,29,15,16,41,94,43,53,46,33,15,32,33,33,36,23,23,50,27,22,22,28,24,29,28,45,76,72,32,19,35,13,18,19,19,19,36,53,35,33,39,20,21,22,21,74,8,33,38,19,19,33,21,82,27,14,26,26,28,23,21,39,12,74,14,61,33,25,11,30,43,8,32,26,15,47,21,34,19,38,30,18,40,26,46,83,41,16,58,17,15,14,18,45,18,23,43,23,13,12,36,4,12,11,14,50,38,41,30,37,38,34,42,18,50,18,25,27,38,23,31,18,37,33,20,18,20,15,11,42,20,21,52,24,12,34,25,24,25,44,42,26,29,14,13,13,25,6,18,12,49,45,40,9,13,13,20,14,19,21,20,14,34,55,58,11,53,40,12,40,46,14,36,35,39,41,34,33,31,38,24,20,33,49,36,42,12,38,7,50,11,36,31,39,46,100,34,94,41,29,27,36,40,10,16,13,13,18,34,47,17,16,33,28,17,48,87,55,25,13,40,23,20,56,15,8,20,20,30,17,21,19,44,14,13
6613,21,45,46,24,16,34,42,35,25,29,36,43,27,26,51,62,41,16,42,27,20,20,20,40,27,34,15,36,41,13,20,22,53,35,61,20,23,19,19,48,12,48,24,35,49,26,25,37,57,54,37,23,43,52,15,34,28,34,40,39,42,44,23,23,17,43,61,29,29,45,51,31,22,36,28,28,22,35,22,35,21,35,35,40,45,29,37,16,24,24,35,31,41,15,17,21,33,37,37,56,14,50,42,49,12,17,32,18,19,43,32,35,37,65,41,40,19,17,35,36,55,29,23,22,20,26,23,31,32,35,37,36,39,22,28,25,37,37,29,40,35,41,22,24,36,40,17,27,19,38,29,30,27,18,29,31,40,43,40,43,27,41,60,38,44,13,15,28,30,34,13,42,61,23,26,20,16,32,19,19,42,42,19,19,23,34,20,29,28,35,26,26,21,28,43,14,27,23,16,41,16,67,21,28,38,40,67,21,52,36,46,28,41,26,31,29,21,50,21,49,23,46,25,24,57,11,24,23,26,44,58,43,43,54,52,38,41,26,60,30,38,19,52,21,39,28,44,39,43,39,41,24,22,46,41,45,49,22,22,55,18,38,39,48,46,29,53,30,29,29,36,16,26,23,44,52,45,18,19,20,22,21,26,22,23,32,67,49,44,16,45,45,20,45,35,21,60,68,62,65,57,40,62,60,50,26,68,61,65,56,23,41,16,48,19,50,45,59,45,34,100,35,22,39,39,31,51,19,27,24,22,13,53,38,31,29,47,46,37,47,33,61,19,22,57,47,38,44,20,15,22,22,28,34,47,43,52,30,29
13849,35,54,55,14,13,45,21,19,36,23,55,54,17,28,47,36,55,20,55,15,15,12,13,25,30,20,12,16,54,6,35,22,30,78,41,35,15,26,20,51,18,38,18,23,47,27,27,89,37,41,28,19,36,27,21,94,14,94,72,19,20,22,11,25,27,50,41,36,19,42,50,36,20,25,33,33,20,100,33,100,31,100,100,44,42,37,44,27,39,38,50,46,38,23,24,20,31,67,67,31,7,54,35,46,4,25,91,29,23,21,43,100,54,33,45,42,9,23,23,65,33,36,44,42,34,30,15,16,42,100,45,55,48,34,15,33,34,34,37,23,24,52,27,22,22,29,25,30,28,46,72,68,33,19,37,14,18,19,19,19,33,55,36,34,40,20,22,22,22,78,8,35,39,19,19,34,21,86,27,14,27,27,28,23,21,40,12,73,14,58,30,24,11,30,44,8,33,26,15,49,21,35,19,39,31,19,42,26,47,87,43,17,61,17,15,14,18,46,18,23,44,23,13,12,37,4,12,11,14,51,39,42,30,38,40,35,43,18,51,18,26,28,40,22,32,19,38,34,20,18,20,15,12,43,21,22,54,25,12,35,25,25,25,46,44,27,30,14,13,14,25,6,19,12,50,46,41,9,14,14,20,14,19,21,20,14,35,52,60,11,55,42,13,42,48,14,37,36,40,43,35,33,31,39,25,20,34,50,37,43,12,39,7,51,11,37,32,40,48,94,35,100,43,29,28,36,41,10,17,13,13,19,35,48,16,16,34,29,18,44,91,57,25,14,42,24,20,58,15,8,20,20,30,18,21,20,46,14,13
999,81,26,32,7,5,22,14,11,28,14,27,29,15,31,29,20,30,67,32,54,41,37,24,36,32,11,37,8,29,7,82,55,27,38,23,78,37,60,47,39,51,22,46,12,24,62,61,41,20,24,62,41,21,13,53,41,13,41,36,19,19,21,12,56,67,28,23,22,47,23,31,79,45,62,71,71,47,43,40,43,71,43,43,21,23,40,28,12,17,29,23,23,21,70,74,39,26,31,36,17,33,28,20,25,8,67,41,72,49,21,42,43,28,19,24,24,10,57,21,34,19,22,94,95,78,21,12,38,46,43,27,34,28,79,41,74,19,19,22,57,57,30,61,52,61,68,62,18,64,28,56,54,20,47,22,13,18,19,18,19,20,30,23,18,20,56,67,65,19,37,29,17,22,52,46,78,51,41,71,39,18,18,64,58,47,24,21,57,14,49,43,43,27,69,25,3,21,64,45,32,59,22,51,88,18,18,23,64,25,47,24,22,34,39,14,13,41,28,40,21,94,15,13,12,20,7,13,12,8,29,23,25,64,23,22,17,27,10,28,23,13,75,24,41,17,10,22,19,19,18,18,15,13,22,20,20,31,59,27,20,61,17,18,26,26,15,17,14,13,14,62,11,23,18,28,28,23,10,39,39,47,39,44,46,45,14,22,29,34,32,31,23,33,23,25,36,20,21,23,28,20,70,21,26,13,43,20,28,20,25,37,20,12,27,37,21,19,23,27,41,22,43,100,65,68,79,25,13,9,35,36,52,22,37,38,16,19,15,9,23,43,33,56,8,23,22,19,42,42,33,45,60,69,17,20,19,27,14,13
92258,56,19,24,15,8,16,27,24,21,21,20,21,21,22,45,38,23,49,23,64,43,45,30,43,22,18,39,22,24,14,57,52,43,26,29,54,41,46,47,45,37,31,52,18,32,65,61,29,28,32,77,52,31,31,40,29,22,29,27,30,32,33,21,44,52,30,29,17,61,30,39,80,55,79,72,72,53,29,32,29,52,29,29,16,18,29,22,8,12,21,16,17,16,52,49,29,27,23,26,34,41,36,28,20,15,49,27,52,39,32,31,29,24,39,18,20,20,44,33,27,38,17,64,62,55,17,22,54,34,29,21,28,22,56,56,53,15,15,16,75,69,23,47,55,75,86,44,14,49,22,39,39,15,37,18,26,31,33,31,33,17,21,42,24,29,39,47,60,26,26,36,22,37,60,50,56,37,28,50,51,28,28,49,44,52,20,26,40,24,37,31,53,36,68,28,8,16,57,43,25,42,41,50,59,27,31,39,59,31,33,29,29,25,43,25,25,49,38,46,36,64,29,21,20,28,13,21,20,17,41,54,39,88,36,31,24,40,19,49,41,18,55,45,47,27,20,32,28,32,30,31,21,20,27,31,34,45,55,37,37,46,26,27,40,45,12,36,26,25,25,79,20,37,29,40,45,31,19,48,44,53,46,49,53,52,27,41,34,42,40,40,18,42,30,19,45,40,42,49,50,40,89,39,43,30,58,44,51,40,45,48,26,20,41,46,29,28,54,40,29,39,29,65,100,87,80,45,22,17,42,39,37,50,28,51,26,28,21,23,31,30,52,44,14,30,35,31,42,44,42,55,57,68,29,35,33,34,26,25
68144,58,19,23,16,10,17,30,26,23,22,19,22,23,23,44,43,22,55,24,72,43,48,31,47,24,20,39,23,20,13,59,52,49,25,29,56,40,45,46,43,37,27,51,19,31,62,61,27,27,30,77,49,29,33,41,27,19,27,25,27,30,30,18,43,57,29,29,15,66,29,37,81,52,89,73,73,50,28,34,28,53,28,28,16,17,29,20,10,14,24,17,17,16,58,50,30,31,22,26,39,44,34,27,19,15,50,26,52,37,33,31,28,20,38,18,17,20,44,33,23,39,15,68,66,56,18,22,52,32,28,19,24,20,57,59,54,15,15,14,82,71,21,46,55,84,97,44,12,48,20,39,38,13,36,15,23,28,30,28,30,14,22,38,27,29,40,48,63,27,25,37,24,35,64,50,56,37,26,52,51,23,23,48,44,52,17,24,39,21,35,30,48,33,69,28,8,14,58,43,23,44,47,50,62,26,28,40,58,31,32,28,27,25,41,22,22,46,33,43,33,68,31,19,18,27,13,18,18,18,35,43,33,83,33,29,27,37,20,54,36,21,62,40,43,29,21,29,27,30,28,27,23,17,28,28,31,41,55,35,37,45,22,22,33,35,11,39,23,22,22,89,21,32,26,35,42,30,19,49,43,50,49,48,51,50,24,47,32,38,41,37,17,41,29,19,43,41,40,42,49,39,91,34,38,32,55,40,48,45,38,50,29,20,38,48,28,27,42,34,27,39,28,68,87,100,81,40,22,18,40,38,38,42,26,48,23,27,21,24,27,28,51,43,16,29,32,33,43,44,44,52,59,69,32,32,31,33,23,22
6140,66,23,28,17,8,19,22,18,24,25,23,25,20,25,45,30,26,58,27,64,42,42,29,42,26,21,40,18,25,12,67,59,35,32,28,64,40,51,49,55,43,33,55,17,38,75,73,36,25,37,74,51,34,23,46,36,19,36,32,25,26,27,18,49,58,32,28,20,61,36,46,100,55,72,89,89,52,36,36,36,59,36,36,19,20,33,25,10,15,25,20,20,18,60,61,32,30,27,31,27,42,43,32,22,14,55,35,60,41,26,35,36,25,31,21,21,15,48,28,29,31,20,81,76,66,18,18,44,39,36,24,29,25,65,48,63,17,17,19,67,63,26,52,56,71,81,52,16,54,25,48,46,17,41,19,20,25,26,25,26,18,26,37,28,35,47,56,74,22,31,36,21,34,57,50,64,43,35,60,46,31,31,54,50,55,22,25,49,20,43,36,49,32,83,34,8,18,66,51,28,50,33,58,73,31,26,32,66,35,40,31,26,30,41,20,20,49,43,45,28,81,23,19,18,25,11,18,17,18,46,37,41,80,37,36,23,38,21,40,33,18,65,39,46,25,17,35,33,27,25,25,20,17,26,27,27,43,62,33,32,51,29,30,41,41,13,28,20,20,20,72,19,34,27,44,43,37,15,46,46,52,47,50,54,52,21,33,33,51,37,48,20,39,36,21,42,33,33,37,42,32,88,31,36,22,53,33,43,32,38,43,26,17,43,42,34,32,37,44,36,31,36,79,80,81,100,40,18,19,41,39,44,36,33,45,23,33,19,19,38,37,45,48,16,36,28,25,53,43,42,55,68,83,25,28,26,41,20,19
8988,21,37,38,29,17,32,39,41,27,45,38,37,26,20,81,65,37,13,38,24,22,20,25,39,21,33,16,41,40,17,21,23,52,39,52,20,21,17,21,56,14,53,25,32,64,32,30,40,44,57,38,28,55,44,13,40,27,40,33,33,35,35,23,16,15,38,52,25,37,58,68,40,31,37,36,36,28,41,18,41,17,41,41,30,31,28,30,17,25,26,32,32,28,14,15,19,35,44,44,58,18,74,53,34,16,17,43,19,19,34,31,41,39,61,32,32,22,15,38,40,62,25,25,24,21,23,28,34,26,41,33,40,35,20,28,20,26,26,24,34,33,34,16,26,35,41,13,26,17,31,33,34,26,13,22,29,34,37,34,37,23,37,86,49,59,15,14,25,26,45,15,40,70,25,25,20,14,43,19,23,42,42,17,16,28,27,20,34,28,29,17,28,19,34,54,15,26,25,21,35,13,65,21,23,50,35,63,27,60,38,52,31,41,23,30,29,27,61,24,39,25,38,24,23,44,15,25,23,31,72,79,73,41,59,59,49,53,37,66,39,36,19,77,25,48,33,56,54,37,34,33,26,22,50,36,38,63,24,18,62,17,39,40,67,72,20,58,30,28,29,37,21,39,30,65,71,61,23,23,22,28,24,27,29,28,31,65,43,67,16,71,31,19,58,32,21,68,67,73,74,65,44,48,49,47,31,66,75,68,76,22,52,18,67,20,53,50,73,79,40,51,41,25,45,40,40,100,21,33,21,20,14,86,29,23,30,54,33,39,46,41,68,16,26,58,38,33,53,22,18,31,23,34,32,40,37,63,29,28
135398660,11,10,9,13,8,10,32,27,14,18,11,10,31,14,24,24,10,14,10,21,40,48,56,26,13,12,34,19,10,57,11,18,27,9,16,11,34,11,38,15,10,24,18,13,18,15,15,10,15,17,20,36,18,25,11,10,50,10,9,28,27,26,46,10,15,13,16,8,30,17,17,18,37,25,17,17,35,10,13,10,12,10,10,9,10,12,10,9,11,14,10,10,9,15,11,13,21,10,10,22,37,17,17,10,61,12,10,12,11,31,12,10,10,22,9,9,73,11,31,10,22,8,13,12,11,11,33,21,11,10,8,10,8,11,47,11,9,9,8,24,21,9,10,25,23,22,9,7,10,8,12,12,6,10,9,56,27,26,27,26,8,10,20,15,17,11,10,14,32,10,39,15,22,26,25,11,9,10,12,40,13,13,10,10,37,8,46,12,59,11,9,33,44,16,16,14,8,22,19,9,11,23,12,12,16,27,21,20,16,9,22,57,10,33,58,56,33,16,31,26,13,31,48,46,15,54,47,44,20,16,23,23,24,21,18,17,21,13,22,56,13,13,24,29,25,33,17,17,28,27,27,33,46,17,29,28,23,19,40,21,11,13,13,17,19,7,24,61,59,58,25,58,54,53,23,24,17,72,37,35,35,38,34,36,35,59,23,14,17,52,18,10,33,17,10,34,23,24,22,22,22,22,18,17,24,37,25,23,23,20,49,17,54,20,50,17,16,24,18,10,19,10,13,22,22,18,21,100,13,35,33,10,22,9,37,46,17,12,19,13,10,21,10,10,17,27,34,15,41,37,37,14,16,35,27,26,17,60,58
1045,7,18,15,85,26,15,37,31,16,40,18,18,35,13,32,37,19,10,17,20,9,13,14,25,15,44,7,73,16,15,7,10,28,16,27,7,8,5,7,27,7,32,14,30,41,14,14,16,26,35,14,11,41,50,6,16,13,16,13,20,20,18,11,5,8,19,27,15,18,36,39,19,11,16,17,17,10,17,10,17,7,17,17,14,14,12,11,17,24,15,16,16,13,8,9,6,28,19,19,34,12,42,34,17,14,6,18,6,5,25,14,17,14,31,15,15,12,6,21,16,32,15,9,8,7,12,20,11,9,17,10,16,12,7,12,7,11,11,14,15,13,13,5,8,18,19,8,14,6,12,13,13,13,5,13,12,19,19,19,19,11,19,29,40,40,8,8,20,26,19,11,30,33,13,13,7,8,18,8,12,29,29,6,6,11,12,11,13,12,10,10,10,7,16,31,34,13,11,14,14,7,36,15,8,31,20,39,11,50,15,40,15,17,8,12,12,10,34,9,19,9,37,12,11,26,13,12,11,73,36,31,37,16,41,36,33,24,90,32,14,36,10,34,9,32,31,37,35,21,19,19,35,11,36,22,22,28,12,7,29,5,26,26,38,38,17,38,12,11,11,16,20,15,16,35,34,38,13,11,11,10,12,10,11,10,13,36,21,38,8,42,14,10,36,17,10,36,30,30,31,29,17,21,19,55,11,33,32,39,33,13,31,15,38,12,36,33,29,43,16,27,17,9,17,18,19,33,13,100,12,9,7,27,10,10,12,35,26,67,36,17,29,5,42,36,20,29,33,9,14,11,19,16,33,21,19,40,11,11
1052,43,13,16,10,7,10,15,12,12,11,10,12,20,18,24,18,12,32,13,43,62,58,42,26,18,14,74,14,13,29,42,49,22,13,20,43,87,38,63,26,38,19,57,15,16,48,45,14,18,19,51,60,15,17,36,13,42,13,15,28,25,27,40,37,30,17,20,16,46,16,20,41,61,42,39,39,62,13,18,13,35,13,13,11,12,19,15,5,8,14,9,8,10,29,42,27,16,12,14,16,57,18,14,12,33,41,13,39,32,25,20,13,10,19,12,13,29,39,19,12,17,16,34,36,42,10,13,41,23,13,12,13,14,41,59,43,10,10,17,42,51,14,39,52,39,40,44,13,36,14,19,19,14,36,16,38,30,26,30,26,16,12,25,13,15,40,45,50,16,12,49,14,20,42,56,41,40,12,44,56,26,26,38,40,60,14,49,19,36,20,26,55,50,50,14,8,16,45,53,15,40,19,48,37,13,30,19,46,16,16,18,39,14,85,38,37,67,23,64,30,34,17,41,39,18,29,42,40,13,20,22,21,43,17,16,13,18,13,20,43,16,35,21,51,16,13,16,14,31,29,30,19,39,15,29,26,21,45,50,18,37,25,25,18,19,11,16,38,37,37,42,35,43,46,21,21,15,28,57,68,62,60,63,60,59,39,19,19,20,47,20,12,65,16,10,70,18,20,21,23,18,43,28,27,16,60,20,24,18,21,58,14,35,21,57,17,15,23,20,13,24,13,35,42,40,41,21,35,12,100,95,38,20,16,52,37,16,18,15,24,13,21,37,10,19,28,20,21,63,59,61,52,50,17,27,26,18,39,37
1054,43,14,16,7,7,11,13,10,12,9,10,12,18,18,22,16,12,33,14,40,63,56,39,24,19,12,75,11,14,26,43,50,20,13,21,43,88,38,64,24,38,17,55,15,15,46,44,15,19,17,49,57,13,14,36,13,41,13,16,27,24,26,39,38,30,18,21,17,44,14,18,39,58,40,37,37,60,13,18,13,35,13,13,11,12,19,16,5,8,14,9,9,11,30,43,28,15,12,14,14,55,16,13,13,30,42,13,40,33,22,20,13,11,18,12,14,27,39,17,13,15,17,34,36,42,11,11,39,24,13,13,13,15,42,56,43,10,10,18,40,50,15,39,51,37,38,45,14,37,14,19,19,15,38,17,36,29,25,28,25,16,13,23,11,13,41,46,48,16,12,47,14,18,41,55,42,42,12,44,53,24,24,38,40,58,15,47,19,35,21,27,53,50,47,13,6,16,44,51,16,41,17,46,37,11,29,17,45,14,16,16,37,14,88,37,36,65,20,62,29,34,14,40,38,19,27,41,39,11,19,19,18,40,15,14,13,16,10,18,40,17,35,19,50,14,11,13,12,30,28,29,17,38,15,28,25,18,44,49,16,39,23,24,16,16,12,14,37,36,36,40,33,40,44,19,19,14,25,55,66,60,58,61,58,57,37,17,20,17,45,18,12,62,14,10,67,16,18,19,21,16,41,27,26,14,58,18,21,16,19,56,15,32,19,55,15,14,20,17,13,22,13,36,39,38,39,20,33,9,95,100,40,18,17,51,35,15,19,12,22,13,19,38,8,18,27,18,20,63,56,58,50,47,14,26,25,16,38,36
1057,63,17,19,6,4,15,10,8,24,9,16,18,11,29,17,11,15,46,19,38,31,26,21,27,29,9,39,6,20,7,65,49,16,19,15,62,35,59,33,17,70,13,54,10,14,59,50,18,12,13,51,25,12,9,47,18,15,18,21,20,19,18,14,58,40,15,15,26,37,13,15,44,27,36,40,40,28,19,21,19,44,19,19,16,18,29,22,8,13,25,15,15,17,43,62,39,22,18,17,11,25,16,13,19,8,62,19,64,54,17,30,19,19,12,17,20,8,59,18,20,11,26,50,50,66,20,10,38,35,19,22,17,22,62,27,63,16,16,25,35,48,23,58,43,40,38,62,20,56,22,30,31,23,58,24,13,19,19,19,19,23,17,14,11,12,91,73,54,15,20,21,9,12,31,56,65,78,19,68,24,22,22,61,64,28,22,18,31,13,32,30,26,22,57,14,3,25,44,62,19,57,11,60,53,11,19,13,44,14,18,14,15,18,36,13,13,35,19,32,19,50,10,14,13,12,7,14,13,6,16,13,14,37,13,13,9,13,8,12,16,11,52,14,25,10,8,13,12,20,19,19,13,14,11,21,20,14,38,23,12,69,20,21,16,14,18,10,14,13,13,36,10,16,17,16,16,13,8,24,30,28,29,29,28,28,14,11,14,16,23,17,18,32,13,15,36,12,12,14,13,12,40,18,17,9,26,12,15,11,15,26,11,9,13,27,13,12,13,15,18,13,19,52,37,38,44,14,10,7,38,40,100,13,25,30,12,13,16,6,19,19,15,61,7,15,19,13,18,32,25,27,64,57,14,20,19,14,13,13
