	dn000	dn001	dn002	dn003	dn004	dn005	dn006	dn007	dn008	dn009	dn010	dn011	dn012	dn013	dn014	dn015	dn016	dn017	dn018	dn019	dn020	dn021	dn022	dn023	dn024	dn025	dn026	dn027	dn028	dn029	dn030	dn031	dn032	dn033	dn034	dn035	dn036	dn037	dn038	dn039	dn040	dn041	dn042	dn043	dn044	dn045	dn046	dn047	dn048	dn049	dn050	dn051	dn052	dn053	dn054	dn055	dn056	dn057	dn058	dn059	dn060	dn061	dn062	dn063	dn064	dn065	dn066	dn067	dn068	dn069	dn070	dn071	dn072	dn073	dn074	dn075	dn076	dn077	dn078	dn079	dn080	dn081	dn082	dn083	dn084	dn085	dn086	dn087	dn088	dn089	dn090	dn091	dn092	dn093	dn094	dn095	dn096	dn097	dn098	dn099	dn100	dn101	dn102	dn103	dn104	dn105	dn106	dn107	dn108	dn109	dn110	dn111	dn112	dn113	dn114	dn115	dn116	dn117	dn118	dn119	dn120	dn121	dn122	dn123	dn124	dn125	dn126	dn127	dn128	dn129	dn130	dn131	dn132	dn133	dn134	dn135	dn136	dn137	dn138	dn139	dn140	dn141	dn142	dn143	dn144	dn145	dn146	dn147	dn148	dn149	dn150	dn151	dn152	dn153	dn154	dn155	dn156	dn157
dn010	0.25626	0.25455	0.25455	0.27122	0.21891	0.21891	0.21891	0.24551	0.24530999999999997	0.23097	0.0	0.0	0.041499999999999995	0.041499999999999995	0.09584999999999999	0.07228	0.07228	0.07228	0.07228	0.07228	0.047049999999999995	0.042146666666666666	0.040260000000000004	0.04138	0.04138	0.04138	0.04138	0.04138	0.039525	0.0402425	0.0402425	0.10047	0.03995	0.0402425	0.042146666666666666	0.04138	0.0402425	0.1512	0.05424	0.07228	0.05424	0.050425	0.050425	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.0402425	0.0402425	0.05424	0.07261	0.07261	0.0402425	0.28685	0.28508999999999995	0.28657	0.28657	0.2853	0.28581999999999996	0.2853	0.28657	0.28657	0.28657	0.2853	0.22812	0.230795	0.28734000000000004	0.25167	0.25167	0.24454	0.22609	0.22047	0.20135	0.219365	0.219365	0.219365	0.23238	0.23238	0.23238	0.219365	0.219365	0.219365	0.21776	0.20568000000000003	0.26729	0.23127333333333333	0.21559	0.22962	0.22668	0.22616999999999998	0.22616999999999998	0.29715	0.23431000000000002	0.22207	0.26958000000000004	0.26958000000000004	0.23582999999999998	0.22179	0.27475	0.24904	0.22313500000000003	0.22313500000000003	0.22313500000000003	0.22313500000000003	0.24923	0.22419	0.23804	0.24183	0.23092000000000001	0.21827000000000002	0.27448	0.27817250000000004	0.270265	0.22846	0.27237	0.25401	0.21776	0.20442000000000002	0.22250999999999999	0.21913	0.23507	0.23789500000000002	0.25184	0.25184	0.23301333333333335	0.23301333333333335	0.237145	0.23465000000000003	0.23876999999999998	0.21735500000000002	0.1512	0.14229	0.14566	0.146	0.146	0.1512	0.237535	0.26073	0.26659	0.26798	0.24847999999999998	0.21913	0.21913	0.22014499999999998	0.227635	0.28419	0.23463	0.23994000000000004	0.28165	0.23092000000000001	0.27322	0.24382
dn011	0.25626	0.25455	0.25455	0.27122	0.21891	0.21891	0.21891	0.24551	0.24530999999999997	0.23097	0.0	0.0	0.041499999999999995	0.041499999999999995	0.09584999999999999	0.07228	0.07228	0.07228	0.07228	0.07228	0.047049999999999995	0.042146666666666666	0.040260000000000004	0.04138	0.04138	0.04138	0.04138	0.04138	0.039525	0.0402425	0.0402425	0.10047	0.03995	0.0402425	0.042146666666666666	0.04138	0.0402425	0.1512	0.05424	0.07228	0.05424	0.050425	0.050425	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.042146666666666666	0.0402425	0.0402425	0.05424	0.07261	0.07261	0.0402425	0.28685	0.28508999999999995	0.28657	0.28657	0.2853	0.28581999999999996	0.2853	0.28657	0.28657	0.28657	0.2853	0.22812	0.230795	0.28734000000000004	0.25167	0.25167	0.24454	0.22609	0.22047	0.20135	0.219365	0.219365	0.219365	0.23238	0.23238	0.23238	0.219365	0.219365	0.219365	0.21776	0.20568000000000003	0.26729	0.23127333333333333	0.21559	0.22962	0.22668	0.22616999999999998	0.22616999999999998	0.29715	0.23431000000000002	0.22207	0.26958000000000004	0.26958000000000004	0.23582999999999998	0.22179	0.27475	0.24904	0.22313500000000003	0.22313500000000003	0.22313500000000003	0.22313500000000003	0.24923	0.22419	0.23804	0.24183	0.23092000000000001	0.21827000000000002	0.27448	0.27817250000000004	0.270265	0.22846	0.27237	0.25401	0.21776	0.20442000000000002	0.22250999999999999	0.21913	0.23507	0.23789500000000002	0.25184	0.25184	0.23301333333333335	0.23301333333333335	0.237145	0.23465000000000003	0.23876999999999998	0.21735500000000002	0.1512	0.14229	0.14566	0.146	0.146	0.1512	0.237535	0.26073	0.26659	0.26798	0.24847999999999998	0.21913	0.21913	0.22014499999999998	0.227635	0.28419	0.23463	0.23994000000000004	0.28165	0.23092000000000001	0.27322	0.24382
dn012	0.25046	0.24875000000000003	0.24875000000000003	0.26542	0.21311	0.21311	0.21311	0.23971	0.23951	0.22517000000000004	0.041499999999999995	0.041499999999999995	0.0	0.0	0.09005	0.06648000000000001	0.06648000000000001	0.06648000000000001	0.06648000000000001	0.06648000000000001	0.03733	0.04972666666666667	0.04784000000000001	0.048960000000000004	0.048960000000000004	0.048960000000000004	0.048960000000000004	0.048960000000000004	0.017785000000000002	0.047822500000000004	0.047822500000000004	0.09467	0.04753	0.047822500000000004	0.04972666666666667	0.048960000000000004	0.047822500000000004	0.14540000000000003	0.04844	0.06648000000000001	0.04844	0.040705000000000005	0.040705000000000005	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.047822500000000004	0.047822500000000004	0.04844	0.06681000000000001	0.06681000000000001	0.047822500000000004	0.28105	0.27929	0.28076999999999996	0.28076999999999996	0.27949999999999997	0.28002	0.27949999999999997	0.28076999999999996	0.28076999999999996	0.28076999999999996	0.27949999999999997	0.22232000000000002	0.224995	0.28154	0.24587	0.24587	0.23874	0.22028999999999999	0.21467	0.19555	0.213565	0.213565	0.213565	0.22658	0.22658	0.22658	0.213565	0.213565	0.213565	0.21195999999999998	0.19988	0.26149	0.22547333333333333	0.20979	0.22382000000000002	0.22088000000000002	0.22037	0.22037	0.29135	0.22851	0.21627000000000002	0.26378	0.26378	0.23003	0.21599000000000002	0.26895	0.24324	0.217335	0.217335	0.217335	0.217335	0.24343	0.21839	0.23224	0.23603000000000002	0.22512	0.21247	0.26868000000000003	0.2723725	0.264465	0.22266000000000002	0.26657	0.24821	0.21195999999999998	0.19862000000000002	0.21671	0.21333000000000002	0.22927000000000003	0.232095	0.24604000000000004	0.24604000000000004	0.22721333333333332	0.22721333333333332	0.23134500000000002	0.22885	0.23297	0.211555	0.14540000000000003	0.13649	0.13986	0.1402	0.1402	0.14540000000000003	0.23173500000000002	0.25493	0.26079	0.26217999999999997	0.24268	0.21333000000000002	0.21333000000000002	0.214345	0.221835	0.27839	0.22883000000000003	0.23414000000000001	0.27585000000000004	0.22512	0.26742	0.23802
dn013	0.25046	0.24875000000000003	0.24875000000000003	0.26542	0.21311	0.21311	0.21311	0.23971	0.23951	0.22517000000000004	0.041499999999999995	0.041499999999999995	0.0	0.0	0.09005	0.06648000000000001	0.06648000000000001	0.06648000000000001	0.06648000000000001	0.06648000000000001	0.03733	0.04972666666666667	0.04784000000000001	0.048960000000000004	0.048960000000000004	0.048960000000000004	0.048960000000000004	0.048960000000000004	0.017785000000000002	0.047822500000000004	0.047822500000000004	0.09467	0.04753	0.047822500000000004	0.04972666666666667	0.048960000000000004	0.047822500000000004	0.14540000000000003	0.04844	0.06648000000000001	0.04844	0.040705000000000005	0.040705000000000005	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.04972666666666667	0.047822500000000004	0.047822500000000004	0.04844	0.06681000000000001	0.06681000000000001	0.047822500000000004	0.28105	0.27929	0.28076999999999996	0.28076999999999996	0.27949999999999997	0.28002	0.27949999999999997	0.28076999999999996	0.28076999999999996	0.28076999999999996	0.27949999999999997	0.22232000000000002	0.224995	0.28154	0.24587	0.24587	0.23874	0.22028999999999999	0.21467	0.19555	0.213565	0.213565	0.213565	0.22658	0.22658	0.22658	0.213565	0.213565	0.213565	0.21195999999999998	0.19988	0.26149	0.22547333333333333	0.20979	0.22382000000000002	0.22088000000000002	0.22037	0.22037	0.29135	0.22851	0.21627000000000002	0.26378	0.26378	0.23003	0.21599000000000002	0.26895	0.24324	0.217335	0.217335	0.217335	0.217335	0.24343	0.21839	0.23224	0.23603000000000002	0.22512	0.21247	0.26868000000000003	0.2723725	0.264465	0.22266000000000002	0.26657	0.24821	0.21195999999999998	0.19862000000000002	0.21671	0.21333000000000002	0.22927000000000003	0.232095	0.24604000000000004	0.24604000000000004	0.22721333333333332	0.22721333333333332	0.23134500000000002	0.22885	0.23297	0.211555	0.14540000000000003	0.13649	0.13986	0.1402	0.1402	0.14540000000000003	0.23173500000000002	0.25493	0.26079	0.26217999999999997	0.24268	0.21333000000000002	0.21333000000000002	0.214345	0.221835	0.27839	0.22883000000000003	0.23414000000000001	0.27585000000000004	0.22512	0.26742	0.23802
dn014	0.27563	0.27392	0.27392	0.29059	0.23828	0.23828	0.23828	0.26488	0.26467999999999997	0.25034	0.09584999999999999	0.09584999999999999	0.09005	0.09005	0.0	0.11387	0.11387	0.11387	0.11387	0.11387	0.0956	0.10407666666666666	0.10219	0.10331	0.10331	0.10331	0.10331	0.10331	0.088075	0.1021725	0.1021725	0.0751	0.10188	0.1021725	0.10407666666666666	0.10331	0.1021725	0.17057	0.09583	0.11387	0.09583	0.09897500000000001	0.09897500000000001	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.10407666666666666	0.1021725	0.1021725	0.09583	0.1142	0.1142	0.1021725	0.30622	0.30445999999999995	0.30594	0.30594	0.30467	0.30518999999999996	0.30467	0.30594	0.30594	0.30594	0.30467	0.24749	0.25016499999999997	0.30671000000000004	0.27104	0.27104	0.26391	0.24546	0.23984	0.22072	0.238735	0.238735	0.238735	0.25175000000000003	0.25175000000000003	0.25175000000000003	0.238735	0.238735	0.238735	0.23713	0.22505000000000003	0.28666	0.25064333333333333	0.23496	0.24899	0.24605	0.24553999999999998	0.24553999999999998	0.31652	0.25368	0.24144	0.28895000000000004	0.28895000000000004	0.2552	0.24115999999999999	0.29412	0.26841000000000004	0.24250500000000003	0.24250500000000003	0.24250500000000003	0.24250500000000003	0.2686	0.24356	0.25741	0.2612	0.25029	0.23764000000000002	0.29385	0.29754250000000004	0.289635	0.24783	0.29174	0.27338	0.23713	0.22379000000000002	0.24187999999999998	0.2385	0.25444	0.257265	0.27121	0.27121	0.25238333333333335	0.25238333333333335	0.256515	0.25402	0.25814	0.23672500000000002	0.17057	0.16166000000000003	0.16503	0.16537000000000002	0.16537000000000002	0.17057	0.256905	0.2801	0.28596	0.28735	0.26785	0.2385	0.2385	0.23951499999999998	0.247005	0.30356	0.254	0.25931000000000004	0.30102	0.25029	0.29259	0.26319000000000004
dn015	0.27427999999999997	0.27257	0.27257	0.28923999999999994	0.23692999999999997	0.23692999999999997	0.23692999999999997	0.26353	0.26332999999999995	0.24899	0.07228	0.07228	0.06648000000000001	0.06648000000000001	0.11387	0.0	0.0	0.0	0.0	0.0	0.07203000000000001	0.08050666666666667	0.07862	0.07974	0.07974	0.07974	0.07974	0.07974	0.064505	0.07860249999999999	0.07860249999999999	0.11849000000000001	0.07830999999999999	0.07860249999999999	0.08050666666666667	0.07974	0.07860249999999999	0.16922	0.0627	0.0	0.0627	0.075405	0.075405	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.07860249999999999	0.07860249999999999	0.0627	0.00715	0.00715	0.07860249999999999	0.30487	0.30311	0.30458999999999997	0.30458999999999997	0.30332	0.30384	0.30332	0.30458999999999997	0.30458999999999997	0.30458999999999997	0.30332	0.24613999999999997	0.24881499999999998	0.30535999999999996	0.26969	0.26969	0.26256	0.24411	0.23848999999999998	0.21936999999999998	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.25039999999999996	0.25039999999999996	0.25039999999999996	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.23578	0.2237	0.28530999999999995	0.2492933333333333	0.23360999999999998	0.24763999999999997	0.24469999999999997	0.24418999999999996	0.24418999999999996	0.31516999999999995	0.25233	0.24008999999999997	0.28759999999999997	0.28759999999999997	0.25384999999999996	0.23980999999999997	0.29277	0.26705999999999996	0.241155	0.241155	0.241155	0.241155	0.26725	0.24220999999999998	0.25605999999999995	0.25984999999999997	0.24894	0.23629	0.2925	0.29619249999999997	0.288285	0.24647999999999998	0.29039	0.27203	0.23578	0.22244	0.24052999999999997	0.23714999999999997	0.25309	0.255915	0.26986	0.26986	0.25103333333333333	0.25103333333333333	0.255165	0.25267	0.25678999999999996	0.235375	0.16922	0.16031	0.16368	0.16402	0.16402	0.16922	0.255555	0.27874999999999994	0.28461000000000003	0.286	0.26649999999999996	0.23714999999999997	0.23714999999999997	0.23816499999999996	0.24565499999999998	0.30221	0.25265	0.25796	0.29967	0.24894	0.29123999999999994	0.26183999999999996
dn016	0.27427999999999997	0.27257	0.27257	0.28923999999999994	0.23692999999999997	0.23692999999999997	0.23692999999999997	0.26353	0.26332999999999995	0.24899	0.07228	0.07228	0.06648000000000001	0.06648000000000001	0.11387	0.0	0.0	0.0	0.0	0.0	0.07203000000000001	0.08050666666666667	0.07862	0.07974	0.07974	0.07974	0.07974	0.07974	0.064505	0.07860249999999999	0.07860249999999999	0.11849000000000001	0.07830999999999999	0.07860249999999999	0.08050666666666667	0.07974	0.07860249999999999	0.16922	0.0627	0.0	0.0627	0.075405	0.075405	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.07860249999999999	0.07860249999999999	0.0627	0.00715	0.00715	0.07860249999999999	0.30487	0.30311	0.30458999999999997	0.30458999999999997	0.30332	0.30384	0.30332	0.30458999999999997	0.30458999999999997	0.30458999999999997	0.30332	0.24613999999999997	0.24881499999999998	0.30535999999999996	0.26969	0.26969	0.26256	0.24411	0.23848999999999998	0.21936999999999998	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.25039999999999996	0.25039999999999996	0.25039999999999996	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.23578	0.2237	0.28530999999999995	0.2492933333333333	0.23360999999999998	0.24763999999999997	0.24469999999999997	0.24418999999999996	0.24418999999999996	0.31516999999999995	0.25233	0.24008999999999997	0.28759999999999997	0.28759999999999997	0.25384999999999996	0.23980999999999997	0.29277	0.26705999999999996	0.241155	0.241155	0.241155	0.241155	0.26725	0.24220999999999998	0.25605999999999995	0.25984999999999997	0.24894	0.23629	0.2925	0.29619249999999997	0.288285	0.24647999999999998	0.29039	0.27203	0.23578	0.22244	0.24052999999999997	0.23714999999999997	0.25309	0.255915	0.26986	0.26986	0.25103333333333333	0.25103333333333333	0.255165	0.25267	0.25678999999999996	0.235375	0.16922	0.16031	0.16368	0.16402	0.16402	0.16922	0.255555	0.27874999999999994	0.28461000000000003	0.286	0.26649999999999996	0.23714999999999997	0.23714999999999997	0.23816499999999996	0.24565499999999998	0.30221	0.25265	0.25796	0.29967	0.24894	0.29123999999999994	0.26183999999999996
dn017	0.27427999999999997	0.27257	0.27257	0.28923999999999994	0.23692999999999997	0.23692999999999997	0.23692999999999997	0.26353	0.26332999999999995	0.24899	0.07228	0.07228	0.06648000000000001	0.06648000000000001	0.11387	0.0	0.0	0.0	0.0	0.0	0.07203000000000001	0.08050666666666667	0.07862	0.07974	0.07974	0.07974	0.07974	0.07974	0.064505	0.07860249999999999	0.07860249999999999	0.11849000000000001	0.07830999999999999	0.07860249999999999	0.08050666666666667	0.07974	0.07860249999999999	0.16922	0.0627	0.0	0.0627	0.075405	0.075405	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.07860249999999999	0.07860249999999999	0.0627	0.00715	0.00715	0.07860249999999999	0.30487	0.30311	0.30458999999999997	0.30458999999999997	0.30332	0.30384	0.30332	0.30458999999999997	0.30458999999999997	0.30458999999999997	0.30332	0.24613999999999997	0.24881499999999998	0.30535999999999996	0.26969	0.26969	0.26256	0.24411	0.23848999999999998	0.21936999999999998	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.25039999999999996	0.25039999999999996	0.25039999999999996	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.23578	0.2237	0.28530999999999995	0.2492933333333333	0.23360999999999998	0.24763999999999997	0.24469999999999997	0.24418999999999996	0.24418999999999996	0.31516999999999995	0.25233	0.24008999999999997	0.28759999999999997	0.28759999999999997	0.25384999999999996	0.23980999999999997	0.29277	0.26705999999999996	0.241155	0.241155	0.241155	0.241155	0.26725	0.24220999999999998	0.25605999999999995	0.25984999999999997	0.24894	0.23629	0.2925	0.29619249999999997	0.288285	0.24647999999999998	0.29039	0.27203	0.23578	0.22244	0.24052999999999997	0.23714999999999997	0.25309	0.255915	0.26986	0.26986	0.25103333333333333	0.25103333333333333	0.255165	0.25267	0.25678999999999996	0.235375	0.16922	0.16031	0.16368	0.16402	0.16402	0.16922	0.255555	0.27874999999999994	0.28461000000000003	0.286	0.26649999999999996	0.23714999999999997	0.23714999999999997	0.23816499999999996	0.24565499999999998	0.30221	0.25265	0.25796	0.29967	0.24894	0.29123999999999994	0.26183999999999996
dn018	0.27427999999999997	0.27257	0.27257	0.28923999999999994	0.23692999999999997	0.23692999999999997	0.23692999999999997	0.26353	0.26332999999999995	0.24899	0.07228	0.07228	0.06648000000000001	0.06648000000000001	0.11387	0.0	0.0	0.0	0.0	0.0	0.07203000000000001	0.08050666666666667	0.07862	0.07974	0.07974	0.07974	0.07974	0.07974	0.064505	0.07860249999999999	0.07860249999999999	0.11849000000000001	0.07830999999999999	0.07860249999999999	0.08050666666666667	0.07974	0.07860249999999999	0.16922	0.0627	0.0	0.0627	0.075405	0.075405	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.07860249999999999	0.07860249999999999	0.0627	0.00715	0.00715	0.07860249999999999	0.30487	0.30311	0.30458999999999997	0.30458999999999997	0.30332	0.30384	0.30332	0.30458999999999997	0.30458999999999997	0.30458999999999997	0.30332	0.24613999999999997	0.24881499999999998	0.30535999999999996	0.26969	0.26969	0.26256	0.24411	0.23848999999999998	0.21936999999999998	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.25039999999999996	0.25039999999999996	0.25039999999999996	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.23578	0.2237	0.28530999999999995	0.2492933333333333	0.23360999999999998	0.24763999999999997	0.24469999999999997	0.24418999999999996	0.24418999999999996	0.31516999999999995	0.25233	0.24008999999999997	0.28759999999999997	0.28759999999999997	0.25384999999999996	0.23980999999999997	0.29277	0.26705999999999996	0.241155	0.241155	0.241155	0.241155	0.26725	0.24220999999999998	0.25605999999999995	0.25984999999999997	0.24894	0.23629	0.2925	0.29619249999999997	0.288285	0.24647999999999998	0.29039	0.27203	0.23578	0.22244	0.24052999999999997	0.23714999999999997	0.25309	0.255915	0.26986	0.26986	0.25103333333333333	0.25103333333333333	0.255165	0.25267	0.25678999999999996	0.235375	0.16922	0.16031	0.16368	0.16402	0.16402	0.16922	0.255555	0.27874999999999994	0.28461000000000003	0.286	0.26649999999999996	0.23714999999999997	0.23714999999999997	0.23816499999999996	0.24565499999999998	0.30221	0.25265	0.25796	0.29967	0.24894	0.29123999999999994	0.26183999999999996
dn019	0.27427999999999997	0.27257	0.27257	0.28923999999999994	0.23692999999999997	0.23692999999999997	0.23692999999999997	0.26353	0.26332999999999995	0.24899	0.07228	0.07228	0.06648000000000001	0.06648000000000001	0.11387	0.0	0.0	0.0	0.0	0.0	0.07203000000000001	0.08050666666666667	0.07862	0.07974	0.07974	0.07974	0.07974	0.07974	0.064505	0.07860249999999999	0.07860249999999999	0.11849000000000001	0.07830999999999999	0.07860249999999999	0.08050666666666667	0.07974	0.07860249999999999	0.16922	0.0627	0.0	0.0627	0.075405	0.075405	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.08050666666666667	0.07860249999999999	0.07860249999999999	0.0627	0.00715	0.00715	0.07860249999999999	0.30487	0.30311	0.30458999999999997	0.30458999999999997	0.30332	0.30384	0.30332	0.30458999999999997	0.30458999999999997	0.30458999999999997	0.30332	0.24613999999999997	0.24881499999999998	0.30535999999999996	0.26969	0.26969	0.26256	0.24411	0.23848999999999998	0.21936999999999998	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.25039999999999996	0.25039999999999996	0.25039999999999996	0.23738499999999998	0.23738499999999998	0.23738499999999998	0.23578	0.2237	0.28530999999999995	0.2492933333333333	0.23360999999999998	0.24763999999999997	0.24469999999999997	0.24418999999999996	0.24418999999999996	0.31516999999999995	0.25233	0.24008999999999997	0.28759999999999997	0.28759999999999997	0.25384999999999996	0.23980999999999997	0.29277	0.26705999999999996	0.241155	0.241155	0.241155	0.241155	0.26725	0.24220999999999998	0.25605999999999995	0.25984999999999997	0.24894	0.23629	0.2925	0.29619249999999997	0.288285	0.24647999999999998	0.29039	0.27203	0.23578	0.22244	0.24052999999999997	0.23714999999999997	0.25309	0.255915	0.26986	0.26986	0.25103333333333333	0.25103333333333333	0.255165	0.25267	0.25678999999999996	0.235375	0.16922	0.16031	0.16368	0.16402	0.16402	0.16922	0.255555	0.27874999999999994	0.28461000000000003	0.286	0.26649999999999996	0.23714999999999997	0.23714999999999997	0.23816499999999996	0.24565499999999998	0.30221	0.25265	0.25796	0.29967	0.24894	0.29123999999999994	0.26183999999999996
dn020	0.25600999999999996	0.2543	0.2543	0.27097	0.21866	0.21866	0.21866	0.24526	0.24506	0.23072000000000004	0.047049999999999995	0.047049999999999995	0.03733	0.03733	0.0956	0.07203000000000001	0.07203000000000001	0.07203000000000001	0.07203000000000001	0.07203000000000001	0.0	0.05527666666666667	0.05339000000000001	0.05451	0.05451	0.05451	0.05451	0.05451	0.035355	0.0533725	0.0533725	0.10022	0.05308	0.0533725	0.05527666666666667	0.05451	0.0533725	0.15095000000000003	0.053989999999999996	0.07203000000000001	0.053989999999999996	0.031615000000000004	0.031615000000000004	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.05527666666666667	0.0533725	0.0533725	0.053989999999999996	0.07236000000000001	0.07236000000000001	0.0533725	0.28659999999999997	0.28484	0.28632	0.28632	0.28505	0.28557	0.28505	0.28632	0.28632	0.28632	0.28505	0.22787000000000002	0.230545	0.28709	0.25142	0.25142	0.24429	0.22583999999999999	0.22022	0.2011	0.219115	0.219115	0.219115	0.23213	0.23213	0.23213	0.219115	0.219115	0.219115	0.21750999999999998	0.20543	0.26704	0.23102333333333333	0.21534	0.22937000000000002	0.22643000000000002	0.22592	0.22592	0.2969	0.23406	0.22182000000000002	0.26933	0.26933	0.23558	0.22154000000000001	0.27449999999999997	0.24879	0.222885	0.222885	0.222885	0.222885	0.24898	0.22394	0.23779	0.24158000000000002	0.23067	0.21802	0.27423	0.2779225	0.270015	0.22821000000000002	0.27212000000000003	0.25376	0.21750999999999998	0.20417000000000002	0.22226	0.21888000000000002	0.23482000000000003	0.237645	0.25159000000000004	0.25159000000000004	0.23276333333333332	0.23276333333333332	0.23689500000000002	0.2344	0.23852	0.217105	0.15095000000000003	0.14204	0.14541	0.14575	0.14575	0.15095000000000003	0.23728500000000002	0.26048	0.26634	0.26773	0.24823	0.21888000000000002	0.21888000000000002	0.219895	0.227385	0.28393999999999997	0.23438000000000003	0.23969000000000001	0.2814	0.23067	0.27297	0.24357
