	dn000	dn001	dn002	dn003	dn004	dn005	dn006	dn007	dn008	dn009	dn010	dn011	dn012	dn013	dn014	dn015	dn016	dn017	dn018	dn019	dn020	dn021	dn022	dn023	dn024	dn025	dn026	dn027	dn028	dn029	dn030	dn031	dn032	dn033	dn034	dn035	dn036	dn037	dn038	dn039	dn040	dn041	dn042	dn043	dn044	dn045	dn046	dn047	dn048	dn049	dn050	dn051	dn052	dn053	dn054	dn055	dn056	dn057	dn058	dn059	dn060	dn061	dn062	dn063	dn064	dn065	dn066	dn067	dn068	dn069	dn070	dn071	dn072	dn073	dn074	dn075	dn076	dn077	dn078	dn079	dn080	dn081	dn082	dn083	dn084	dn085	dn086	dn087	dn088	dn089	dn090	dn091	dn092	dn093	dn094	dn095	dn096	dn097	dn098	dn099	dn100	dn101	dn102	dn103	dn104	dn105	dn106	dn107	dn108	dn109	dn110	dn111	dn112	dn113	dn114	dn115	dn116	dn117	dn118	dn119	dn120	dn121	dn122	dn123	dn124	dn125	dn126	dn127	dn128	dn129	dn130	dn131	dn132	dn133	dn134	dn135	dn136	dn137	dn138	dn139	dn140	dn141	dn142	dn143	dn144	dn145	dn146	dn147	dn148	dn149	dn150	dn151	dn152	dn153	dn154	dn155	dn156	dn157
dn137	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	14.836513105941693	126.52331952142758	126.52331952142758	14.836513105941693	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	20.828543378282493	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	24.62473909132855	57.88229391434848	146.69320201177013	20.828543378282493	20.828543378282493	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	22.604585231031574	42.496454360428174	42.496454360428174	57.88229391434848	16.920164924225766	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	0.0	8.544136515851978	30.19555661405481	30.19555661405481	20.828543378282493	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	20.828543378282493	146.69320201177013	146.69320201177013	20.828543378282493	20.828543378282493	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	20.828543378282493	126.52331952142758	42.496454360428174
dn138	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	14.836513105941693	126.52331952142758	126.52331952142758	14.836513105941693	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	20.828543378282493	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	24.62473909132855	57.88229391434848	146.69320201177013	20.828543378282493	20.828543378282493	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	22.604585231031574	42.496454360428174	42.496454360428174	57.88229391434848	16.920164924225766	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	8.544136515851978	0.0	30.19555661405481	30.19555661405481	20.828543378282493	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	20.828543378282493	146.69320201177013	146.69320201177013	20.828543378282493	20.828543378282493	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	20.828543378282493	126.52331952142758	42.496454360428174
dn139	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	18.153669635327542	126.52331952142758	18.153669635327542	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	30.19555661405481	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	30.19555661405481	57.88229391434848	146.69320201177013	30.19555661405481	30.19555661405481	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	30.19555661405481	42.496454360428174	42.496454360428174	57.88229391434848	30.19555661405481	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	30.19555661405481	30.19555661405481	0.0	6.387647869739336	30.19555661405481	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	30.19555661405481	146.69320201177013	146.69320201177013	30.19555661405481	30.19555661405481	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	30.19555661405481	126.52331952142758	42.496454360428174
dn140	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	18.153669635327542	126.52331952142758	18.153669635327542	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	30.19555661405481	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	30.19555661405481	57.88229391434848	146.69320201177013	30.19555661405481	30.19555661405481	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	30.19555661405481	42.496454360428174	42.496454360428174	57.88229391434848	30.19555661405481	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	30.19555661405481	30.19555661405481	6.387647869739336	0.0	30.19555661405481	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	30.19555661405481	146.69320201177013	146.69320201177013	30.19555661405481	30.19555661405481	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	30.19555661405481	126.52331952142758	42.496454360428174
dn141	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	10.29187206900728	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	10.29187206900728	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	24.62473909132855	57.88229391434848	146.69320201177013	13.680718461140057	13.680718461140057	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	22.604585231031574	42.496454360428174	42.496454360428174	57.88229391434848	20.828543378282493	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	20.828543378282493	20.828543378282493	30.19555661405481	30.19555661405481	0.0	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	18.698747552725596	146.69320201177013	146.69320201177013	18.698747552725596	18.698747552725596	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	18.698747552725596	126.52331952142758	42.496454360428174
dn142	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	30.627209599563137	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	30.627209599563137	146.69320201177015	146.69320201177015	39.84404042197757	39.84404042197757	39.84404042197757	60.02208129378506	80.99719013784184	80.99719013784184	39.84404042197757	39.84404042197757	39.84404042197757	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	60.02208129378506	60.02208129378506	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	126.5233195214276	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	146.69320201177015	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	0.0	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	126.5233195214276	80.99719013784184
dn143	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	104.31570301323022	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	104.31570301323022	44.928084511372916	44.928084511372916	44.928084511372916	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	104.31570301323022	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	44.928084511372916	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	44.05642664693866	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	0.0	44.05642664693866	24.00275187771159	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013
dn144	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	104.31570301323022	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	104.31570301323022	44.928084511372916	44.928084511372916	44.928084511372916	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	104.31570301323022	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	44.928084511372916	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	31.36619804619897	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	44.05642664693866	0.0	44.05642664693866	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013
dn145	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	104.31570301323022	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	104.31570301323022	44.928084511372916	44.928084511372916	44.928084511372916	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	104.31570301323022	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	44.928084511372916	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	44.05642664693866	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	24.00275187771159	44.05642664693866	0.0	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	104.31570301323022	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013
dn146	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	18.698747552725596	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	18.698747552725596	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	24.62473909132855	57.88229391434848	146.69320201177013	18.698747552725596	18.698747552725596	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	22.604585231031574	42.496454360428174	42.496454360428174	57.88229391434848	20.828543378282493	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	20.828543378282493	20.828543378282493	30.19555661405481	30.19555661405481	18.698747552725596	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	0.0	146.69320201177013	146.69320201177013	9.97453459984799	16.604303596855626	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	12.215049366776375	126.52331952142758	42.496454360428174
